1.97,1.97,s209,1,1495053694,16G,,,,98040,33,40757,7,,,106226,8,88.4,5,16,,,,,85,2,+++++,+++,79,2,78,2,+++++,+++,76,2,,26695us,1191ms,,537ms,558ms,288ms,2140us,324ms,336ms,45us,289ms
1.97,1.97,s209,1,1495042403,16G,,,,84499,29,42668,8,,,107301,8,97.1,6,16,,,,,84,2,+++++,+++,79,2,79,2,+++++,+++,80,2,,34511us,1163ms,,385ms,401ms,364ms,2342us,383ms,321ms,108us,286ms
1.97,1.97,s209,1,1495066047,16G,,,,78157,27,41398,8,,,107396,8,90.6,5,16,,,,,84,2,+++++,+++,80,2,80,2,+++++,+++,79,2,,48745us,937ms,,369ms,426ms,310ms,2417us,328ms,284ms,52us,380ms
1.97,1.97,s209,1,1495056855,16G,,,,80342,27,40557,7,,,112982,8,97.4,6,16,,,,,84,2,+++++,+++,80,2,79,2,+++++,+++,78,2,,30971us,534ms,,370ms,443ms,345ms,2346us,340ms,303ms,123us,328ms
1.97,1.97,s209,1,1495081293,16G,,,,82530,28,41128,8,,,112834,8,96.5,6,16,,,,,89,2,+++++,+++,87,2,84,2,+++++,+++,87,2,,37370us,1004ms,,775ms,460ms,328ms,2371us,193ms,225ms,123us,304ms
