1.97,1.97,s209,1,1495487299,16G,,,,259529,53,100834,18,,,302817,20,237.7,15,16,,,,,115,3,+++++,+++,110,3,100,2,+++++,+++,115,3,,26503us,377ms,,129ms,149ms,129ms,1183us,69971us,139ms,123us,73528us
1.97,1.97,s209,1,1495484983,16G,,,,223608,46,100061,18,,,287174,18,236.4,15,16,,,,,115,3,+++++,+++,124,3,118,3,+++++,+++,115,3,,24172us,266ms,,143ms,169ms,166ms,2346us,130ms,80406us,137us,98010us
1.97,1.97,s209,1,1495483482,16G,,,,221229,45,100361,18,,,287544,18,235.6,15,16,,,,,126,3,+++++,+++,109,3,119,3,+++++,+++,109,3,,23400us,381ms,,180ms,177ms,74384us,1065us,78258us,144ms,25us,127ms
1.97,1.97,s209,1,1495498617,16G,,,,227559,47,101310,18,,,288582,18,234.2,16,16,,,,,111,3,+++++,+++,119,3,115,3,+++++,+++,111,3,,45258us,263ms,,144ms,163ms,184ms,1804us,83641us,93694us,120us,78231us
1.97,1.97,s209,1,1495496987,16G,,,,216287,45,102752,19,,,286724,18,233.7,15,16,,,,,119,3,+++++,+++,111,3,119,3,+++++,+++,109,3,,41211us,245ms,,160ms,188ms,73672us,2434us,70106us,184ms,70us,95563us
