1.97,1.97,s209,1,1495209086,16G,,,,235968,54,91424,16,,,154234,8,1081,59,16,,,,,1937,27,+++++,+++,1934,25,1899,27,+++++,+++,1925,26,,39986us,541ms,,368ms,26561us,152ms,1191us,105ms,88361us,37us,108ms
1.97,1.97,s209,1,1495209943,16G,,,,233385,54,91801,16,,,153550,8,1086,59,16,,,,,1951,26,+++++,+++,1821,28,1912,27,+++++,+++,1980,24,,42170us,646ms,,377ms,30347us,124ms,1156us,174ms,116ms,60us,117ms
1.97,1.97,s209,1,1495205082,16G,,,,235145,55,88729,15,,,152055,8,1020,55,16,,,,,1943,26,+++++,+++,1987,23,1826,26,+++++,+++,1969,24,,31219us,509ms,,376ms,30452us,65357us,1170us,101ms,125ms,93us,132ms
1.97,1.97,s209,1,1495216405,16G,,,,230235,54,90934,16,,,154777,8,1064,58,16,,,,,1990,26,+++++,+++,1958,24,1890,26,+++++,+++,1996,25,,31701us,576ms,,369ms,26387us,143ms,1172us,127ms,139ms,56us,144ms
1.97,1.97,s209,1,1495215497,16G,,,,228878,54,89855,16,,,153447,8,1059,61,16,,,,,1931,26,+++++,+++,1996,23,1873,26,+++++,+++,1924,25,,28228us,476ms,,389ms,27565us,100ms,1150us,116ms,87728us,59us,114ms
