1.97,1.97,s209,1,1495213993,16G,,,,74002,13,48748,8,,,214749,14,988.4,55,16,,,,,232,5,+++++,+++,236,6,236,6,+++++,+++,238,6,,3973ms,1565ms,,320ms,58760us,36373us,1037us,34956us,44663us,46us,25466us
1.97,1.97,s209,1,1495257680,16G,,,,74387,13,48327,8,,,218451,13,1019,57,16,,,,,238,6,+++++,+++,233,6,239,6,+++++,+++,237,6,,3803ms,1474ms,,246ms,46092us,47455us,1782us,28444us,49579us,51us,27330us
1.97,1.97,s209,1,1495256879,16G,,,,73436,12,48197,8,,,217654,14,1032,56,16,,,,,237,6,+++++,+++,233,6,235,6,+++++,+++,234,6,,3996ms,1522ms,,314ms,36075us,32312us,2113us,38175us,33612us,56us,28326us
1.97,1.97,s209,1,1495254039,16G,,,,73025,13,48083,8,,,217233,14,1247,70,16,,,,,245,6,+++++,+++,254,6,255,6,+++++,+++,241,6,,3798ms,1447ms,,328ms,26384us,37427us,1111us,30709us,44014us,20us,33201us
1.97,1.97,s209,1,1495267150,16G,,,,72352,12,48161,8,,,216761,13,943.8,50,16,,,,,238,6,+++++,+++,233,5,235,6,+++++,+++,238,6,,3885ms,1482ms,,265ms,67527us,44877us,1095us,31055us,39409us,137us,35005us
