1.97,1.97,s209,1,1495044501,16G,,,,238988,20,112939,14,,,273486,21,2383,71,16,,,,,144,1,+++++,+++,141,1,143,1,+++++,+++,141,1,,690ms,2096ms,,4262us,27798us,53544us,800us,83752us,31123us,24us,88604us
1.97,1.97,s209,1,1495043763,16G,,,,238262,20,113270,14,,,274677,20,2358,68,16,,,,,144,1,+++++,+++,142,1,144,1,+++++,+++,142,1,,677ms,2407ms,,10376us,35304us,46531us,606us,123ms,40535us,52us,82772us
1.97,1.97,s209,1,1495068365,16G,,,,235169,19,113085,14,,,275706,20,1918,77,16,,,,,142,1,+++++,+++,140,1,142,1,+++++,+++,140,1,,726ms,2464ms,,4224us,34070us,71517us,384us,85977us,35883us,61us,100ms
1.97,1.97,s209,1,1495058672,16G,,,,235538,19,112999,14,,,276649,21,2344,70,16,,,,,143,1,+++++,+++,142,1,144,1,+++++,+++,142,1,,725ms,2478ms,,4126us,23236us,51725us,800us,65526us,25593us,46us,82468us
1.97,1.97,s209,1,1495084751,16G,,,,236397,20,113726,14,,,276550,20,2276,69,16,,,,,142,1,+++++,+++,140,1,143,1,+++++,+++,141,1,,684ms,2501ms,,4704us,27945us,49787us,677us,116ms,31298us,26us,81480us
