1.97,1.97,s209,1,1495048329,16G,,,,51560,24,31974,6,,,64155,4,99.1,6,16,,,,,63,1,+++++,+++,62,1,62,1,+++++,+++,62,1,,745ms,1031ms,,974ms,321ms,341ms,2157us,284ms,265ms,75us,251ms
1.97,1.97,s209,1,1495048010,16G,,,,52202,24,31164,5,,,64325,3,98.6,6,16,,,,,73,2,+++++,+++,72,2,70,2,+++++,+++,68,2,,406ms,2034ms,,967ms,461ms,344ms,2351us,183ms,269ms,118us,284ms
1.97,1.97,s209,1,1495072276,16G,,,,52921,24,30859,5,,,64419,3,98.4,6,16,,,,,67,1,+++++,+++,66,2,67,1,+++++,+++,58,1,,337ms,1669ms,,918ms,341ms,285ms,2345us,282ms,274ms,45us,297ms
1.97,1.97,s209,1,1495062763,16G,,,,52835,24,30941,5,,,64408,3,99.1,6,16,,,,,71,2,+++++,+++,71,2,69,2,+++++,+++,61,1,,447ms,1634ms,,929ms,453ms,286ms,2110us,281ms,279ms,124us,278ms
1.97,1.97,s209,1,1495088309,16G,,,,52906,23,30769,5,,,65532,4,98.6,6,16,,,,,62,1,+++++,+++,63,2,62,1,+++++,+++,60,1,,708ms,1696ms,,865ms,311ms,331ms,2054us,296ms,281ms,55us,277ms
